TRN#_(INTERNAL);PER_FLU_RECIBO;PER_FLU_PAGO;FINALIDAD;DELIVERY/SETTLEMENT SWAPS;HEDGE LINK;SOSTENIBILIDAD;GAMMA;VEGA;DELTA
47938033;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938034;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938035;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938036;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938037;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938038;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938039;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938040;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938041;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938042;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938043;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938044;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938045;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938046;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938047;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938048;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938049;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938050;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938051;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938052;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938053;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938054;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938055;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938056;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938057;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938058;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938059;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938060;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938061;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938062;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938063;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938064;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938065;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938066;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938067;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938068;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938069;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938070;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938071;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938072;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938073;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938074;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938075;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938076;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938077;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938078;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938079;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938080;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938081;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938082;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938083;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938084;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938085;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938086;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938087;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938088;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938089;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938090;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938091;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938092;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938093;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938094;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938095;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938096;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938097;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938098;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938099;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938100;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938101;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938102;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938103;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938104;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938105;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938106;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938107;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938108;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938109;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938110;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938111;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938112;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938113;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938114;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938115;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938116;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938117;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938118;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938119;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938120;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938121;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938122;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938123;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938124;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938125;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938126;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938127;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938128;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938129;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938130;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938131;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938132;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938133;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938134;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938135;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938136;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938137;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938138;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938139;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938140;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938141;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938142;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938143;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938144;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938145;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938146;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938147;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938148;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938149;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938150;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938151;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938152;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938153;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938154;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938155;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938156;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938157;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938158;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938159;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938160;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938161;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938162;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938163;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938164;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938165;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938166;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938167;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938168;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938169;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938170;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938171;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938172;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938173;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938174;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938175;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938176;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938177;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938178;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938179;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938180;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938181;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938182;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938183;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938184;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938185;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938186;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938187;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938188;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938189;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938190;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938191;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938192;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938193;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938194;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938195;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938196;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938197;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938198;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938199;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938200;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938201;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938202;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938203;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938204;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938205;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938206;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938207;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938208;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938209;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938210;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938211;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938212;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938213;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938214;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938215;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938216;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938217;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938218;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938219;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938220;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938221;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938222;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938223;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938224;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938225;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938226;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938227;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938228;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938229;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938230;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938231;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938232;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938233;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938234;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938235;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938236;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938237;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938238;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938239;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938240;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938241;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938242;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938243;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938244;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938245;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938246;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938247;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938248;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938249;1y;6m;NE;D;;;0.0000;0.0000;0.0000
47938250;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938251;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938252;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938253;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938254;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938255;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938256;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938257;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938258;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938259;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938260;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938261;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938262;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938263;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938264;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938265;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938266;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938267;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938268;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938269;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938270;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938271;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938272;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938273;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938274;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938275;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938276;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938277;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938278;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938279;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938280;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938281;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938282;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938283;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938284;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938285;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938286;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938287;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938288;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938289;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938290;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938291;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938292;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938293;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938294;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938295;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938296;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938297;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938298;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938299;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938300;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938301;1y;1y;NE;D;;;0.0000;0.0000;0.0000
47938302;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938303;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938304;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938305;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938306;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938307;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938308;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938309;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938310;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938311;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938312;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938313;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938314;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938315;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47938316;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938317;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938318;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938319;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938320;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938321;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938322;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47938323;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938324;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938325;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938326;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938327;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938328;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938329;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938330;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938331;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938332;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938333;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938334;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938335;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938336;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938337;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938338;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938339;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938340;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938341;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938342;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938343;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938344;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47938345;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938346;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938347;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938348;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938349;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938350;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938351;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938352;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938353;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938354;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938355;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938356;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938357;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938358;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938359;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938360;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938361;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938362;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938363;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938364;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938365;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938366;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938367;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938368;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938369;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938370;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938371;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938372;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938373;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938374;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938375;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938376;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938377;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938378;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938379;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938380;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938381;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938382;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938383;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938384;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938385;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938386;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938387;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938388;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938389;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938390;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938391;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938392;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938393;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938394;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938395;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938396;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938397;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938398;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938399;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938400;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938401;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938402;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938403;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938404;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938405;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938406;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938407;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938408;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938409;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938410;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938411;6m;6m;DC;D;;;0.0000;0.0000;0.0000
47938412;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938413;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938414;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938415;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938416;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938417;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938418;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938419;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938420;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938421;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938422;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938423;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938424;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938425;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938426;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938427;1m;1m;DC;D;;;0.0000;0.0000;0.0000
47938428;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938429;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938430;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938431;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938432;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938433;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938434;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938435;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938436;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938437;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938438;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938439;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938440;50y;50y;NE;D;;;0.0000;0.0000;0.0000
47938441;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938442;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938443;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938444;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938445;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938446;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938447;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938448;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938449;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938450;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938451;1y;3m;NE;D;;;0.0000;0.0000;0.0000
47938452;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938453;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938454;3m;1y;NE;D;;;0.0000;0.0000;0.0000
47938455;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938456;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938457;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938458;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938459;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938460;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938461;3m;3m;DC;D;;;0.0000;0.0000;0.0000
47938462;3m;3m;NE;D;;;0.0000;0.0000;0.0000
47938463;1m;1m;NE;D;;;0.0000;0.0000;0.0000
47938464;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938465;3m;3m;NE;C;;;0.0000;0.0000;0.0000
47938466;3m;3m;NE;C;;;0.0000;0.0000;0.0000
